X,Y,objectid,name,address,address2,municipal,state,zipcode,recordtype,data_year,source,market_id,ebt,coupons,latitude,longitude,prim_type,prim_naics,sqft_range,idx_weight
199627.147299997508526,877635.324000000953674,133,Amelia's Asian Variety,161 Main St, ,Milford,MA,01757,Unverified,2016,ReferenceUSA,0, , ,42.149148,-71.504511,Convenience Stores,445120,"0 - 2,499",1
216286.663500003516674,932354.6402000002563,134,American & Hispanic Conve,10 Concord St, ,Lowell,MA,01852,Unverified,2016,ReferenceUSA,0, , ,42.641598,-71.301413,Convenience Stores,445120,"0 - 2,499",1
234380.718400001525879,948398.993500001728535,135,American Grocery,426 Main St, ,Haverhill,MA,01830,Verified,2016,ReferenceUSA,0, , ,42.785436,-71.079827,Convenience Stores,445120,"0 - 2,499",1
116000.982100002467632,903341.470600001513958,136,Amherst Corner LLC,18 N Pleasant St, ,Amherst,MA,01002,Unverified,2016,ReferenceUSA,0, , ,42.376058,-72.519942,Convenience Stores,445120,"0 - 2,499",1
215915.1841000020504,931724.375900000333786,137,Amigos Convenience Store,791 Central St, ,Lowell,MA,01852,Verified,2016,ReferenceUSA,0, , ,42.635932,-71.30596,Convenience Stores,445120,"0 - 2,499",1
299919.110799998044968,824260.932300001382828,138,AMPM,489 Bearses Way, ,Hyannis,MA,02601,Verified,2016,ReferenceUSA,0, , ,41.662271,-70.30028,Convenience Stores,445120,"0 - 2,499",1
207881.592500001192093,897299.502099998295307,139,Amy's Convenience Store,68 Water St, ,Framingham,MA,01701,Verified,2016,ReferenceUSA,0, , ,42.326145,-71.404377,Convenience Stores,445120,"0 - 2,499",1
236315.084700003266335,900806.851399999111891,140,Anais Convenience Store,333 Washington St, ,Boston,MA,02108,Unverified,2016,ReferenceUSA,0, , ,42.356916,-71.059193,Convenience Stores,445120,"0 - 2,499",1
218443.79280000180006,854152.9189000017941,141,Anawan Beer & Wine,40 Major St, ,Attleboro,MA,02703,Unverified,2016,ReferenceUSA,0, , ,41.937513,-71.277597,Convenience Stores,445120,"0 - 2,499",1
222304.434399999678135,847072.249000001698732,142,Anawan Beer & Wine,242 Anawan St, ,Rehoboth,MA,02769,Unverified,2016,ReferenceUSA,0, , ,41.873663,-71.231313,Convenience Stores,445120,"0 - 2,499",1
216538.957599997520447,931651.506700001657009,143,Andover Street Quick Mart,276 High St, ,Lowell,MA,01852,Unverified,2016,ReferenceUSA,0, , ,42.635263,-71.298357,Convenience Stores,445120,"0 - 2,499",1
239493.960299998521805,890712.18189999833703,144,Andre's,20 Brook St, ,Quincy,MA,02170,Verified,2016,ReferenceUSA,0, , ,42.265882,-71.021295,Convenience Stores,445120,"0 - 2,499",1
232851.335699997842312,913800.538499999791384,145,Andreas Convenient Store & Dl,498 Main St, ,Stoneham,MA,02180,Verified,2016,ReferenceUSA,0, , ,42.474046,-71.100498,Convenience Stores,445120,"0 - 2,499",1
236561.448299996554852,897790.698699999600649,146,Andrew Square Convenience,390 Dorchester St # A, ,Boston,MA,02127,Verified,2016,ReferenceUSA,0, , ,42.329751,-71.056393,Convenience Stores,445120,"0 - 2,499",1
116862.283799998462,879315.087699998170137,147,Andy's Food Mart,91 Main St, ,Indian Orchard,MA,01151,Unverified,2016,ReferenceUSA,0, , ,42.159857,-72.506044,Convenience Stores,445120,"0 - 2,499",1
96424.599600002169609,876057.091699998825788,148,Andy's Food Mart,34 Kellogg St # 2, ,Westfield,MA,01085,Unverified,2016,ReferenceUSA,0, , ,42.128091,-72.752748,Convenience Stores,445120,"0 - 2,499",1
248518.490599997341633,920205.838100001215935,149,Andy's Superette,207 North St, ,Salem,MA,01970,Unverified,2016,ReferenceUSA,0, , ,42.53089,-70.909437,Convenience Stores,445120,"0 - 2,499",1
111227.313500002026558,872684.970499999821186,150,Angel's Mini Mart,194 Pine St, ,Springfield,MA,01105,Unverified,2016,ReferenceUSA,0, , ,42.099551,-72.573216,Convenience Stores,445120,"0 - 2,499",1
96824.714800000190735,875835.057100001722574,151,Angelo's Market,266 Elm St, ,Westfield,MA,01085,Unverified,2016,ReferenceUSA,0, , ,42.126145,-72.74787,Convenience Stores,445120,"0 - 2,499",1
240494.663199998438358,911037.476799998432398,152,Anh Enterprises, , ,Saugus,MA,01906,Unverified,2016,ReferenceUSA,0, , ,42.448812,-71.007744,Convenience Stores,445120,"0 - 2,499",1
238249.536399997770786,870028.69709999859333,153,Ann's Convenience Store-Vrts,24 Main St, ,Brockton,MA,02301,Unverified,2016,ReferenceUSA,0, , ,42.079731,-71.037737,Convenience Stores,445120,"0 - 2,499",1
206946.081799998879433,870924.443999998271465,154,Anne's Country Market,451 W Central St, ,Franklin,MA,02038,Verified,2016,ReferenceUSA,0, , ,42.088698,-71.416042,Convenience Stores,445120,"0 - 2,499",1
214810.166000001132488,932517.875399999320507,155,Anny & Heng Market,211 Fletcher St, ,Lowell,MA,01854,Unverified,2016,ReferenceUSA,0, , ,42.643097,-71.319412,Convenience Stores,445120,"0 - 2,499",1
240504.252999998629093,907493.285999998450279,156,Anthony's Market II,760 Broadway, ,Revere,MA,02151,Unverified,2016,ReferenceUSA,0, , ,42.416905,-71.007876,Convenience Stores,445120,"0 - 2,499",1
217133.095499999821186,894049.661899998784065,157,Apple Red,540 Washington St, ,Wellesley,MA,02482,Unverified,2016,ReferenceUSA,0, , ,42.296739,-71.29223,Convenience Stores,445120,"0 - 2,499",1
116031.208999998867512,877220.525199998170137,158,ARA Convenience,120 Brandon Ave, ,Springfield,MA,01119,Unverified,2016,ReferenceUSA,0, , ,42.140912,-72.515798,Convenience Stores,445120,"0 - 2,499",1
118028.04280000180006,874888.572900000959635,159,ARA Convenience,1280 Parker St, ,Springfield,MA,01129,Unverified,2016,ReferenceUSA,0, , ,42.12013,-72.491316,Convenience Stores,445120,"0 - 2,499",1
199382.493600003421307,877663.109200000762939,160,Aragoso Corp,134 Main St # 6, ,Milford,MA,01757,Unverified,2016,ReferenceUSA,0, , ,42.149398,-71.507471,Convenience Stores,445120,"0 - 2,499",1
174576.86150000244379,891193.437199998646975,161,Araujo,133 Highland St, ,Worcester,MA,01609,Unverified,2016,ReferenceUSA,0, , ,42.270799,-71.808176,Convenience Stores,445120,"0 - 2,499",1
109383.674400001764297,884321.9835,162,Archie's Mini Market,81 N Bridge St, ,Holyoke,MA,01040,Unverified,2016,ReferenceUSA,0, , ,42.204101,-72.597312,Convenience Stores,445120,"0 - 2,499",1
226693.616999998688698,940161.378199998289347,163,Argupta Convenience Inc,370 Broadway, ,Lawrence,MA,01841,Unverified,2016,ReferenceUSA,0, , ,42.711586,-71.174156,Convenience Stores,445120,"0 - 2,499",1
226177.98759999871254,941082.573100000619888,164,Arias Dennia,75 Broadway, ,Methuen,MA,01844,Unverified,2016,ReferenceUSA,0, , ,42.719896,-71.180408,Convenience Stores,445120,"0 - 2,499",1
226177.98759999871254,941082.573100000619888,165,Arias Dennia Bda Arias Market,75 Broadway, ,Methuen,MA,01844,Unverified,2016,ReferenceUSA,0, , ,42.719896,-71.180408,Convenience Stores,445120,"0 - 2,499",1
228682.581200003623962,907223.427000001072884,166,Arlington Convenience,457 Massachusetts Ave, ,Arlington,MA,02474,Unverified,2016,ReferenceUSA,0, , ,42.415,-71.15152,Convenience Stores,445120,"0 - 2,499",1
232647.029100000858307,905195.44310000166297,167,Armazen Convenience Store,511 Medford St, ,Somerville,MA,02145,Unverified,2016,ReferenceUSA,0, , ,42.396587,-71.103469,Convenience Stores,445120,"0 - 2,499",1
218190.433700002729893,912364.802499998360872,168,Army & Air Force Exchange Svc,1534 Brksvlle St, ,Hanscom AFB,MA,01731,Unverified,2016,ReferenceUSA,0, , ,42.461601,-71.278832,Convenience Stores,445120,"0 - 2,499",1
240222.767099998891354,890370.751400001347065,169,Around The Clock Convenience,121 Standish Ave, ,Quincy,MA,02170,Unverified,2016,ReferenceUSA,0, , ,42.262771,-71.012485,Convenience Stores,445120,"0 - 2,499",1
227611.962200000882149,901345.977600000798702,170,Arsenal Lobby Shop,311 Arsenal St # 3, ,Watertown,MA,02472,Unverified,2016,ReferenceUSA,0, , ,42.362126,-71.164808,Convenience Stores,445120,"0 - 2,499",1
226786.173600003123283,939438.769799999892712,171,Arturo's Convenience,330 Lowell St, ,Lawrence,MA,01841,Verified,2016,ReferenceUSA,0, , ,42.705078,-71.17306,Convenience Stores,445120,"0 - 2,499",1
247497.144500002264977,823212.521299999207258,172,Ashley Mini Mart Inc,129 Ashley Blvd, ,New Bedford,MA,02746,Unverified,2016,ReferenceUSA,0, , ,41.657729,-70.929761,Convenience Stores,445120,"0 - 2,499",1
235887.938299998641014,892583.051600001752377,173,Ashmont Convenience Store,1996 Dorchester Ave, ,Dorchester Ctr,MA,02124,Verified,2016,ReferenceUSA,0, , ,42.282899,-71.064887,Convenience Stores,445120,"0 - 2,499",1
173078.236000001430511,888130.892000000923872,174,Asia Mini Mart,118 Cambridge St, ,Worcester,MA,01603,Unverified,2016,ReferenceUSA,0, , ,42.243177,-71.8262,Convenience Stores,445120,"0 - 2,499",1
231077.416599996387959,889556.446299999952,175,Asj Enterprises,1244 River St, ,Hyde Park,MA,02136,Unverified,2016,ReferenceUSA,0, , ,42.255857,-71.123372,Convenience Stores,445120,"0 - 2,499",1
227730.567100003361702,939754.167199999094009,176,At Angies Convenience Store,9 Lawrence St, ,Lawrence,MA,01840,Unverified,2016,ReferenceUSA,0, , ,42.707884,-71.161518,Convenience Stores,445120,"0 - 2,499",1
248684.624399997293949,818260.051100000739098,177,At Your Convenience,870 Brock Ave, ,New Bedford,MA,02744,Unverified,2016,ReferenceUSA,0, , ,41.613068,-70.915912,Convenience Stores,445120,"0 - 2,499",1
240600.063500002026558,907648.907299999147654,178,At Your Convenience,843 Broadway, ,Revere,MA,02151,Unverified,2016,ReferenceUSA,0, , ,42.418301,-71.006701,Convenience Stores,445120,"0 - 2,499",1
112318.174099996685982,874498.819499999284744,179,Athens Candy Store,106 Oak Grove Ave, ,Springfield,MA,01109,Verified,2016,ReferenceUSA,0, , ,42.116003,-72.560302,Convenience Stores,445120,"0 - 2,499",1
139666.018500000238419,928357.619600001722574,180,Athol Mini Mart Corp,229 Pinedale Ave, ,Athol,MA,01331,Unverified,2016,ReferenceUSA,0, , ,42.603446,-72.235229,Convenience Stores,445120,"0 - 2,499",1
278268.329000003635883,815171.41330000013113,181,Atlantic Oysters LLC,158 Seapit Rd, ,East Falmouth,MA,02536,Verified,2016,ReferenceUSA,0, , ,41.582883,-70.561416,Convenience Stores,445120,"0 - 2,499",1
113236.896899998188019,874308.063900001347065,182,Atlas Convenience Store,411 Saint James Ave, ,Springfield,MA,01109,Unverified,2016,ReferenceUSA,0, , ,42.114388,-72.549165,Convenience Stores,445120,"0 - 2,499",1
211114.845399998128414,850421.339499998837709,183,Attleboro Convenience,850 Washington St, ,Attleboro,MA,02703,Verified,2016,ReferenceUSA,0, , ,41.904054,-71.366043,Convenience Stores,445120,"0 - 2,499",1
171155.361400000751019,885119.718800000846386,184,Auburn Convenience Store,33 Zabelle Ave, ,Auburn,MA,01501,Unverified,2016,ReferenceUSA,0, , ,42.215999,-71.849349,Convenience Stores,445120,"0 - 2,499",1
231375.799099996685982,884239.056099999696016,185,Austins Automotive Svc,2776 Washington St, ,Canton,MA,02021,Unverified,2016,ReferenceUSA,0, , ,42.207973,-71.120043,Convenience Stores,445120,"0 - 2,499",1
205330.773800000548363,891496.082499999552965,186,Av's Market II,890 Waverly St, ,Framingham,MA,01702,Verified,2016,ReferenceUSA,0, , ,42.273919,-71.435378,Convenience Stores,445120,"0 - 2,499",1
238527.720499999821186,874816.573899999260902,187,Avon Line Beer & Wine,2 Memorial Dr, ,Avon,MA,02322,Unverified,2016,ReferenceUSA,0, , ,42.122823,-71.034059,Convenience Stores,445120,"0 - 2,499",1
192459.304200001060963,923780.954399999231,188,Ayer Convenience Inc,60 Park St, ,Ayer,MA,01432,Unverified,2016,ReferenceUSA,0, , ,42.56455,-71.591833,Convenience Stores,445120,"0 - 2,499",1
217725.848899997770786,842724.954399999231,189,Azevedo Mini Mart,537 Winthrop St, ,Rehoboth,MA,02769,Verified,2016,ReferenceUSA,0, , ,41.834639,-71.286599,Convenience Stores,445120,"0 - 2,499",1
221948.972300000488758,902286.270199999213219,190,Azteca Market,75 Pine St, ,Waltham,MA,02453,Verified,2016,ReferenceUSA,0, , ,42.370771,-71.233517,Convenience Stores,445120,"0 - 2,499",1
239924.207699999213219,870485.929000001400709,191,B & D Mart,95 Montello St, ,Brockton,MA,02301,Unverified,2016,ReferenceUSA,0, , ,42.083764,-71.017467,Convenience Stores,445120,"0 - 2,499",1
91332.286700002849102,878555.831300001591444,192,B & D Petroleum Sales,1400 Russell Rd, ,Westfield,MA,01085,Unverified,2016,ReferenceUSA,0, , ,42.149895,-72.814796,Convenience Stores,445120,"0 - 2,499",1
310165.837700001895428,824595.297200001776218,193,B & D's Convenience Store,109 Main St # 3, ,West Dennis,MA,02670,Unverified,2016,ReferenceUSA,0, , ,41.663917,-70.177205,Convenience Stores,445120,"0 - 2,499",1
307734.019799999892712,823376.212499998509884,194,B & Ds Convenience Store,3 Chestnut St, ,South Yarmouth,MA,02664,Unverified,2016,ReferenceUSA,0, , ,41.653278,-70.206622,Convenience Stores,445120,"0 - 2,499",1
250429.431299999356,923389.3574,195,B & K's Grab N Go Convenience,100 Cummings Ctr, ,Beverly,MA,01915,Unverified,2016,ReferenceUSA,0, , ,42.559427,-70.885899,Convenience Stores,445120,"0 - 2,499",1
200421.230499997735023,863351.45380000025034,196,B & W Mini Mart,170 Pulaski Blvd, ,Bellingham,MA,02019,Unverified,2016,ReferenceUSA,0, , ,42.020547,-71.494914,Convenience Stores,445120,"0 - 2,499",1
246247.730200000107288,913909.624499998986721,197,B Convenience S Corp,250 Chatham St, ,Lynn,MA,01902,Unverified,2016,ReferenceUSA,0, , ,42.474348,-70.937581,Convenience Stores,445120,"0 - 2,499",1
227975.595299996435642,938611.935600001364946,198,B M Minimarket,112 Parker St, ,Lawrence,MA,01843,Unverified,2016,ReferenceUSA,0, , ,42.697593,-71.158583,Convenience Stores,445120,"0 - 2,499",1
310962.857699997723103,829127.266699999570847,199,Baileycc Inc,40 Mayfair Rd, ,South Dennis,MA,02660,Unverified,2016,ReferenceUSA,0, , ,41.704604,-70.166786,Convenience Stores,445120,"0 - 2,499",1
181508.42059999704361,927265.1096,200,Bangles Convenience,21 Main St, ,Lunenburg,MA,01462,Unverified,2016,ReferenceUSA,0, , ,42.595732,-71.725308,Convenience Stores,445120,"0 - 2,499",1
232998.068300001323223,902642.275299999862909,201,"Barbosa, Juliet",1303 Cambridge St, ,Cambridge,MA,02139,Unverified,2016,ReferenceUSA,0, , ,42.373587,-71.099351,Convenience Stores,445120,"0 - 2,499",1
226112.030799999833107,901768.447599999606609,202,Barcas Spa,42 Mount Auburn St, ,Watertown,MA,02472,Unverified,2016,ReferenceUSA,0, , ,42.365981,-71.182997,Convenience Stores,445120,"0 - 2,499",1
150780.833999998867512,906853.944699998944998,203,Barre Convenience,570 Summer St, ,Barre,MA,01005,Unverified,2016,ReferenceUSA,0, , ,42.410648,-72.097952,Convenience Stores,445120,"0 - 2,499",1
150736.593000002205372,904231.533399999141693,204,Barre General Store,540 Vernon Ave, ,South Barre,MA,01074,Verified,2016,ReferenceUSA,0, , ,42.387037,-72.098266,Convenience Stores,445120,"0 - 2,499",1
238293.960900001227856,905385.586100000888109,205,Barros Market,274 Spruce St, ,Chelsea,MA,02150,Verified,2016,ReferenceUSA,0, , ,42.398042,-71.03487,Convenience Stores,445120,"0 - 2,499",1
231226.42509999871254,900330.420299999415874,206,Base Trip Records,277 Babcock St # 1609, ,Boston,MA,02215,Unverified,2016,ReferenceUSA,0, , ,42.352847,-71.120986,Convenience Stores,445120,"0 - 2,499",1
111151.987400002777576,878752.25899999961,207,Basics Plus Mini Mart,190 East St, ,Chicopee,MA,01020,Verified,2016,ReferenceUSA,0, , ,42.154163,-72.575051,Convenience Stores,445120,"0 - 2,499",1
238388.977200001478195,899370.193300001323223,208,Bazics Convenience,1 Design Center Pl, ,Boston,MA,02210,Unverified,2016,ReferenceUSA,0, , ,42.343883,-71.034115,Convenience Stores,445120,"0 - 2,499",1
235606.890500001609325,901070.147900000214577,209,Beacon Hill Convenience Store,55 Anderson St, ,Boston,MA,02114,Unverified,2016,ReferenceUSA,0, , ,42.359319,-71.067773,Convenience Stores,445120,"0 - 2,499",1
202034.140600003302097,870961.193199999630451,210,Bellingham Grocery & Package,19 N Main St, ,Bellingham,MA,02019,Verified,2016,ReferenceUSA,0, , ,42.089057,-71.475413,Convenience Stores,445120,"0 - 2,499",1
235741.810400001704693,907708.244600001722574,211,Bellrock Market,114 Main St, ,Malden,MA,02148,Verified,2016,ReferenceUSA,0, , ,42.419073,-71.065725,Convenience Stores,445120,"0 - 2,499",1
226221.702399998903275,906677.737500000745058,212,Belmont Market,92 Park Ave, ,Belmont,MA,02478,Verified,2016,ReferenceUSA,0, , ,42.410174,-71.181443,Convenience Stores,445120,"0 - 2,499",1
228342.965000003576279,902819.670699998736382,213,Belmont Variety,133 Belmont St, ,Belmont,MA,02478,Verified,2016,ReferenceUSA,0, , ,42.375367,-71.155862,Convenience Stores,445120,"0 - 2,499",1
246247.730200000107288,913909.624499998986721,214,Benjy's Convenience Store,250 Chatham St, ,Lynn,MA,01902,Unverified,2016,ReferenceUSA,0, , ,42.474348,-70.937581,Convenience Stores,445120,"0 - 2,499",1
113236.896899998188019,874308.063900001347065,215,Beras Grocery,20 Hancock St, ,Springfield,MA,01109,Unverified,2016,ReferenceUSA,0, , ,42.114388,-72.549165,Convenience Stores,445120,"0 - 2,499",1
235353.790700003504753,899633.74210000038147,216,Berkeley Street Market,56 Berkeley St, ,Boston,MA,02116,Verified,2016,ReferenceUSA,0, , ,42.346399,-71.070933,Convenience Stores,445120,"0 - 2,499",1
107059.208499997854233,897156.170499999076128,217,Best Convenience Store,30 Strong Ave, ,Northampton,MA,01060,Unverified,2016,ReferenceUSA,0, , ,42.319364,-72.627511,Convenience Stores,445120,"0 - 2,499",1
108217.375100001692772,884932.710999999195337,218,Best Price Mini Mart,753 Dwight St, ,Holyoke,MA,01040,Verified,2016,ReferenceUSA,0, , ,42.209463,-72.61153,Convenience Stores,445120,"0 - 2,499",1
251555.087399996817112,950926.907400000840425,219,Bgs Variety,10 Fruit St, ,Newburyport,MA,01950,Unverified,2016,ReferenceUSA,0, , ,42.807239,-70.869714,Convenience Stores,445120,"0 - 2,499",1
227032.719200000166893,912175.918699998408556,220,Bhumi Convenience Inc,8 Shaker Hill Ln, ,Woburn,MA,01801,Unverified,2016,ReferenceUSA,0, , ,42.459644,-71.171333,Convenience Stores,445120,"0 - 2,499",1
135111.478900000452995,926059.8429000005126,221,Big G Minimart,426 E River St, ,Orange,MA,01364,Verified,2016,ReferenceUSA,0, , ,42.582395,-72.290468,Convenience Stores,445120,"0 - 2,499",1
56434.292300000786781,895740.649199999869,222,Big Y Express,320 Housatonic St, ,Lee,MA,01238,Verified,2016,ReferenceUSA,0, , ,42.298958,-73.241176,Convenience Stores,445120,"0 - 2,499",1
197609.429999999701977,862838.256799999624491,223,Blackstone Xtra Mart,15 Main St, ,Blackstone,MA,01504,Unverified,2016,ReferenceUSA,0, , ,42.015923,-71.528862,Convenience Stores,445120,"0 - 2,499",1
234779.347499996423721,896727.754900000989437,224,Blue Hill Convenience,137 Blue Hill Ave # B, ,Roxbury,MA,02119,Unverified,2016,ReferenceUSA,0, , ,42.320263,-71.078079,Convenience Stores,445120,"0 - 2,499",1
234675.108400002121925,895951.144499998539686,225,Blue Hill Convenient Mkt Inc,322 Blue Hill Ave, ,Dorchester,MA,02121,Unverified,2016,ReferenceUSA,0, , ,42.313276,-71.07939,Convenience Stores,445120,"0 - 2,499",1
231378.112999998033047,884145.986000001430511,226,Blue Hill Express Inc,2640 Washington St, ,Canton,MA,02021,Verified,2016,ReferenceUSA,0, , ,42.207135,-71.12002,Convenience Stores,445120,"0 - 2,499",1
234081.069200001657009,894293.973799999803305,227,Blue Hill Market,766 Blue Hill Ave, ,Dorchester Ctr,MA,02124,Unverified,2016,ReferenceUSA,0, , ,42.298383,-71.086693,Convenience Stores,445120,"0 - 2,499",1
308548.367600001394749,868340.311299998313189,228,Blue's Quick Stop,42 Conwell St, ,Provincetown,MA,02657,Unverified,2016,ReferenceUSA,0, , ,42.05795,-70.188548,Convenience Stores,445120,"0 - 2,499",1
188104.655699998140335,892397.716699998825788,229,Bombay Bazaar,276 Turnpike Rd # 8, ,Westborough,MA,01581,Unverified,2016,ReferenceUSA,0, , ,42.281964,-71.644219,Convenience Stores,445120,"0 - 2,499",1
